   49.873980957731163        114.29091044265508                1
   49.873980957731163        114.33081741968557                1
   49.873980957731163        114.37536533201806                1
   50.029416730849043        114.40693631222112                1
   50.029416730849043        114.42812921464935                1
   50.029416730849043        114.48130829833697                1
   50.111413023070043        114.51955170799316                1
   50.111413023070043        114.54102978195948                1
   50.111413023070043        114.57874078188247                1
   50.193409315291049        114.63883105611968                1
   50.193409315291049        114.66916253283613                1
   50.193409315291049        114.70051487625504                1
   50.348845088408893        114.77440151151289                1
   50.348845088408893        114.80068882318383                1
   50.348845088408893        114.83702425099997                1
   50.504280861526773        114.88244998109160                1
   50.504280861526773        114.91507071660325                1
   50.504280861526773        114.98014570883485                1
   50.586277153747758        115.03034296529337                1
   50.668273445968779        115.14632488800130                1
   50.823709219086638        115.25996720751004                1
   51.143137576646524        115.59926482183165                1
   51.298573349764375        115.69732990454858                1
   51.454009122882248        115.81272639568523                1
   51.454009122882248        115.86888636216294                1
