   0.0000000000000000        0.0000000000000000        1.0000000000000000     
 -0.31444837650348884       0.69672063714620558       0.64475000759124124     
 -0.31507557730365826       0.69681550916698087       0.64434115712961237     
 -0.31584246426990847       0.69706734961197581       0.64369297640167478     
 -0.31639103206440955       0.69725577342135781       0.64321932593774078     
 -0.31677485983956072       0.69741597793618182       0.64285662623398820     
 -0.31771998891915371       0.69777603974563362       0.64199891510664775     
 -0.31831555738469558       0.69784857980577086       0.64162494152732186     
 -0.31868994521870730       0.69797628146850588       0.64130010862613629     
 -0.31924303652978059       0.69797137729085346       0.64103029578168480     
 -0.32027132863631025       0.69828253436259513       0.64017792703098075     
 -0.32076323002467566       0.69837913744312985       0.63982617221267768     
 -0.32127324186677342       0.69848159106313790       0.63945834188500594     
 -0.32259229723542326       0.69897367321416637       0.63825544566252479     
 -0.32307166023458816       0.69916905844456856       0.63779881629476409     
 -0.32364183470905294       0.69923808803266319       0.63743396447834777     
 -0.32443261576395643       0.69949119525244385       0.63675391289953187     
 -0.32496797204584460       0.69960165456776024       0.63635944408051592     
 -0.32605006298499162       0.69984967287328359       0.63553268350781222     
 -0.32690777180225161       0.70008776531679118       0.63482944921374629     
 -0.32888111016601529       0.70061082198437030       0.63323115170872168     
 -0.33077020930061618       0.70101708561648901       0.63179594357117463     
 -0.33662191919732082       0.70260727947523538       0.62692000633599243     
 -0.33830555129733098       0.70303085503251617       0.62553734567462738     
 -0.34028175076012279       0.70350778533454628       0.62392718010462378     
 -0.34124301060924861       0.70373456312669902       0.62314594788958577     
